advClientId,clientid_cr,pubClientId,clickIp,clmbUserId,imprId,siteId,goalid_cr,cityId_cr,stateDimId,countryDimId_cr,browserId_cr,adSltDimId,crtd,itmClmbLId,ispDimId,devTypeDimId,osVerDimId,conversion_fraud
75694,75694,2658,0,1bb73bea-00d2-44ad-a700-92c8ee0c2d28-10u2c,aa07363a-4caa-49e9-b08f-9c145521f5af-3qpg,3,6384,439,136127,144,129639,33,73,41,28,52,73,TRUE
75694,75694,2658,0,1bb73bea-00d2-44ad-a700-92c8ee0c2d28-10u2c,aa07363a-4caa-49e9-b08f-9c145521f5af-3qpg,3,6384,439,136127,144,129639,33,73,41,28,52,73,TRUE
75694,75694,2658,0,1bb73bea-00d2-44ad-a700-92c8ee0c2d28-10u2c,aa07363a-4caa-49e9-b08f-9c145521f5af-3qpg,3,6384,439,136127,144,129639,33,73,41,28,52,73,TRUE
75694,75694,2320,0,35a7cde0-5c40-4686-ad63-a94016f08c32-1sjfw,ac5c5cee-6d5b-41a8-b2b1-fdacb4540eee-1slg4,34,6384,10254,136127,144,129639,322231,1.62E+12,5488088,199414,202038,196460,TRUE
43386,82122,2658,145,630cacc1-ac5f-4118-9ce9-56cb1ee7fdb0-1siz8,ae2735c7-79fd-4733-9fe4-8d3157063f81-1siz8,3,8628,0,0,145,0,233531,1.62E+12,2489258,196061,0,196047,TRUE
74718,82122,2658,3.93.4.240,630cacc1-ac5f-4118-9ce9-56cb1ee7fdb0-1siz8,ae2735c7-79fd-4733-9fe4-8d3157063f81-1siz8,3,8628,0,2442,145,0,233531,1.62E+12,5618551,265618,196047,0,TRUE
82122,82122,2658,3.93.4.240,630cacc1-ac5f-4118-9ce9-56cb1ee7fdb0-1siz8,ae2735c7-79fd-4733-9fe4-8d3157063f81-1siz8,3,8628,0,2442,145,0,233531,1.62E+12,5526656,265618,196047,0,TRUE
7750,82122,2658,145,b02a755a-4ac3-4bfd-b332-39e5592b8f3c-6mkc,ae7348e9-798d-4e0c-953c-09c2980dbfb6-1sjd4,3,8628,0,2442,145,0,233531,1.62E+12,5528619,265618,196047,0,TRUE
7750,82122,2658,145,b02a755a-4ac3-4bfd-b332-39e5592b8f3c-6mkc,ae7348e9-798d-4e0c-953c-09c2980dbfb6-1sjd4,3,8628,0,2442,145,0,233531,1.62E+12,5528619,265618,196047,0,TRUE
76961,82122,2658,0,b02a755a-4ac3-4bfd-b332-39e5592b8f3c-6mkc,ae7348e9-798d-4e0c-953c-09c2980dbfb6-1sjd4,3,8628,0,265618,145,0,33,73,41,28,52,73,TRUE
82122,82122,2658,3.87.138.193,b02a755a-4ac3-4bfd-b332-39e5592b8f3c-6mkc,ae7348e9-798d-4e0c-953c-09c2980dbfb6-1sjd4,3,8628,0,2442,145,0,233531,1.62E+12,5526656,265618,196047,0,TRUE
75694,75694,15240,0,7c62e888-af17-4971-9f0d-c51578b3694b-1sito,aeca1930-c4a2-48c6-939f-f1d50c465b38-1sjts,178,6384,437,143124,144,129639,129239,1.62E+12,5488773,199414,202038,196460,TRUE
75694,75694,15240,0,7c62e888-af17-4971-9f0d-c51578b3694b-1sito,aeca1930-c4a2-48c6-939f-f1d50c465b38-1sjts,178,6384,437,143124,144,129639,129239,1.62E+12,5488773,199414,202038,196460,TRUE
75694,75694,2320,0,7dad7a81-f50f-4b70-8639-714f0a83ca4b-10w2k,b3045275-cbca-4ab4-9ada-f0245128de20-1sjo8,34,6384,10255,136127,144,129639,321410,1.62E+12,5488088,199522,202038,196460,TRUE
75694,75694,85030,0,0e6627c3-e4e9-4768-9ad3-39f766987587-1sjlg,b4287fe0-8b0d-4a3b-8e73-d305c4b33aca-10oic,3290,6384,435,266737,144,129639,356952,1.62E+12,5488773,199452,202038,196460,TRUE
1465,1465,65615,171.61.67.27,2f003aff-ba93-4afe-947f-f8ce772cda8e-10w2k,b9818039-772b-4bfe-9d98-57f417eafc02-1sjd4,2612,280,436,1806,144,129408,322211,1.62E+12,5539966,136127,196041,360831,TRUE
1465,1465,65615,171.61.67.27,2f003aff-ba93-4afe-947f-f8ce772cda8e-10w2k,b9818039-772b-4bfe-9d98-57f417eafc02-1sjd4,2612,280,436,1806,144,129408,322211,1.62E+12,5539966,136127,196041,360831,TRUE
75694,75694,2320,0,034a7334-d74d-45b4-8f78-e9b32379812b-6mc0,b9d89259-a6e1-4ea5-bf92-bc53b0ce7503-h0hg,34,6384,437,0,144,129639,321300,1.62E+12,5488088,199414,202038,196460,TRUE
75694,75694,85030,0,0e6627c3-e4e9-4768-9ad3-39f766987587-1sjlg,bd441e4a-4a0a-4956-85bf-4d0e7648d6e7-1slg4,3290,6384,435,266737,144,129639,356952,1.62E+12,5488088,199452,202038,196460,TRUE
75694,75694,15240,0,dda8fe7e-acb5-4f92-a755-a07fd728e6a4-6mkc,bfe22adb-b12b-4443-bffa-2e1e981db2b1-1siz8,178,6384,34708,149033,144,129639,129239,1.62E+12,5488773,199452,202038,196460,TRUE
75694,75694,15240,0,dda8fe7e-acb5-4f92-a755-a07fd728e6a4-6mkc,bfe22adb-b12b-4443-bffa-2e1e981db2b1-1siz8,178,6384,34708,149033,144,129639,129239,1.62E+12,5488773,199452,202038,196460,TRUE
75694,75694,15240,0,dda8fe7e-acb5-4f92-a755-a07fd728e6a4-6mkc,bfe22adb-b12b-4443-bffa-2e1e981db2b1-1siz8,178,6384,34708,149033,144,129639,129239,1.62E+12,5488773,199452,202038,196460,TRUE
75694,75694,15240,0,dda8fe7e-acb5-4f92-a755-a07fd728e6a4-6mkc,bfe22adb-b12b-4443-bffa-2e1e981db2b1-1siz8,178,6384,34708,149033,144,129639,129239,1.62E+12,5488773,199452,202038,196460,TRUE
75694,75694,2320,0,3f3563a3-748f-428d-836f-88e80cfa63b0-10udg,c03b5565-aff3-4c31-853d-d4ad948f1c4d-h0hg,34,6384,436,266737,144,129639,321300,1.62E+12,5488088,199414,202038,196460,TRUE
43386,82122,2658,145,8fa37f08-a60f-405c-a7a3-f3f51e39835a-10wm0,c0be9cf4-2c80-495b-93a9-a1b046b0892d-1slg5,3,8628,0,0,145,0,233531,1.62E+12,2489258,196061,0,196047,TRUE
74718,82122,2658,35.237.207.85,8fa37f08-a60f-405c-a7a3-f3f51e39835a-10wm0,c0be9cf4-2c80-495b-93a9-a1b046b0892d-1slg5,3,8628,0,2437,145,0,233531,1.62E+12,5618551,150733,196047,0,TRUE
82122,82122,2658,35.237.207.85,8fa37f08-a60f-405c-a7a3-f3f51e39835a-10wm0,c0be9cf4-2c80-495b-93a9-a1b046b0892d-1slg5,3,8628,0,2437,145,0,233531,1.62E+12,5526656,150733,196047,0,TRUE
76961,82122,16892,0,79fe57a1-1e2a-4276-9d8f-9d92a9b5f521-1sj7k,c2758646-244d-4bd8-b674-104ab1ceab8c-10oic,549,8628,0,185265,145,129639,342284,1.62E+12,5614014,199452,202038,196460,TRUE
82122,82122,16892,198.203.181.181,79fe57a1-1e2a-4276-9d8f-9d92a9b5f521-1sj7k,c2758646-244d-4bd8-b674-104ab1ceab8c-10oic,549,8628,0,2420,145,129639,342284,1.62E+12,5526656,185265,196047,199452,TRUE
7750,7750,16018,145,22508eaf-3171-4ea3-82be-2d2a646188c0-1sjd4,c49d235e-2455-4089-9cae-68871535f4ca-631k,245,1589,0,2424,145,129639,254793,1.62E+12,5603245,139145,196047,361287,TRUE
7750,7750,16018,145,22508eaf-3171-4ea3-82be-2d2a646188c0-1sjd4,c49d235e-2455-4089-9cae-68871535f4ca-631k,245,1589,0,2424,145,129639,254793,1.62E+12,5603245,139145,196047,361287,TRUE
16421,82122,2658,0,ef11f53f-46f6-4c4e-b4ed-c554e8edb6b5-3pjs,c79d6cb4-b9b9-45de-be8c-d59d82d85975-10oqo,3,8628,0,0,145,0,233531,1.62E+12,5580430,196061,0,196047,TRUE
43386,82122,2658,145,ef11f53f-46f6-4c4e-b4ed-c554e8edb6b5-3pjs,c79d6cb4-b9b9-45de-be8c-d59d82d85975-10oqo,3,8628,0,0,145,0,233531,1.62E+12,2489258,196061,0,196047,TRUE
82122,82122,2658,54.80.167.113,ef11f53f-46f6-4c4e-b4ed-c554e8edb6b5-3pjs,c79d6cb4-b9b9-45de-be8c-d59d82d85975-10oqo,3,8628,0,2442,145,0,233531,1.62E+12,5526656,265618,196047,0,TRUE
82122,82122,2658,35.229.73.49,3e444c32-8092-4d15-b78b-5fd2f4513743-10tws,c7d6019c-50dc-4292-b15c-f9bc2aa3bfdd-1sj4s,3,8628,0,2437,145,0,233531,1.62E+12,5526656,150733,196047,0,TRUE
86226,82122,2658,35.229.73.49,3e444c32-8092-4d15-b78b-5fd2f4513743-10tws,c7d6019c-50dc-4292-b15c-f9bc2aa3bfdd-1sj4s,3,8628,0,2437,145,0,233531,1.62E+12,5611744,150733,196047,0,TRUE
75694,75694,2320,0,d7c3ad5f-e3d7-440f-8c10-96b9ba1d27e1-6mhk,c90b4f31-73ba-43e8-8c05-83b1fef7f71c-1sjzc,34,6384,438,266906,144,129639,321300,1.62E+12,5488088,199452,202038,196460,TRUE
75694,75694,2320,0,bd4e9da4-4e4b-49f8-85f6-006074c6f61d-10tzk,cd234977-6bec-4d47-b492-f9ce1fec78cd-1sj7k,34,6384,0,177700,144,129639,321410,1.62E+12,5488088,199414,202038,196460,TRUE
75694,75694,2320,0,0872b958-6d77-424a-a2f8-388736c96f92-1sj7l,cfc4d62b-917d-460c-9f67-c48aaa937673-1sj20,34,6384,10240,136127,144,129639,321300,1.62E+12,5488088,199452,202038,196460,TRUE
75694,75694,2320,0,6fde7866-0dc1-41c6-b527-186b11e3b7af-10wgg,cfc7db51-40fc-4919-ae23-0f69da215872-3qjw,34,6384,10310,184911,144,129639,321300,1.62E+12,5488088,199414,202038,196460,TRUE
16421,82122,2658,0,c57813e4-6ed3-4628-8abc-49a956ec4663-6mc0,cfca5e7e-6430-4dd1-85bc-c0c7adaa58b4-62ys,3,8628,0,0,145,0,233531,1.62E+12,5580430,196061,0,196047,TRUE
82122,82122,2658,52.70.46.72,c57813e4-6ed3-4628-8abc-49a956ec4663-6mc0,cfca5e7e-6430-4dd1-85bc-c0c7adaa58b4-62ys,3,8628,0,2442,145,0,233531,1.62E+12,5526656,265618,196047,0,TRUE
75694,75694,2320,0,a2dca0a3-93b6-471c-9ec5-2eb939c0e0cf-10tws,d5f4a326-8415-48be-ba17-27897ee5b00b-10oqo,34,6384,438,162352,144,129639,320284,1.62E+12,5488088,199452,202038,196460,TRUE
75694,75694,2320,0,a33e71c0-76cf-4fe0-bc3f-625241946ab7-1slg5,d68656c2-3806-4cac-8211-586543512ce5-1slg5,34,6384,10240,147570,144,129639,321553,1.62E+12,5488088,199414,202038,196460,TRUE
74718,82122,2658,3.93.4.240,dc141fea-acf6-4b8d-a66f-a605ee272bae-10nqk,d95d900b-f978-4782-9f00-1db27cab3e9a-10nqk,3,8628,0,2442,145,0,233531,1.62E+12,5618551,265618,196047,0,TRUE
83650,82122,2658,3.93.4.240,dc141fea-acf6-4b8d-a66f-a605ee272bae-10nqk,d95d900b-f978-4782-9f00-1db27cab3e9a-10nqk,3,8628,0,2442,145,0,233531,1.62E+12,5618135,265618,196047,0,TRUE
85859,82122,2658,3.93.4.240,dc141fea-acf6-4b8d-a66f-a605ee272bae-10nqk,d95d900b-f978-4782-9f00-1db27cab3e9a-10nqk,3,8628,0,2442,145,0,233531,1.62E+12,5618504,265618,196047,0,TRUE
75694,75694,2320,0,7522a998-31cc-4ebb-88c3-e5f79f4afb97-1sjzc,db542a70-39f0-4a37-b951-b1a27fb37e11-10ocs,34,6384,0,280429,144,129639,321300,1.62E+12,5488088,199452,202038,196460,TRUE
75694,75694,2320,0,de5c0386-2540-4cda-9a91-bb3cb3b9f120-3qjw,dcc7e116-5f3b-441a-835c-f9c17b49b5d1-10nw4,34,6384,436,266913,144,129639,321554,1.62E+12,5488088,199414,202038,196460,TRUE
7063,7063,2320,144,2acfab7a-f86f-4b6a-a3ec-c12330cba165-6m98,dd692100-fa1f-4ec6-a0b8-4feb03b17a60-10o78,825,904,34755,1808,144,129408,320281,1.62E+12,5614580,268021,196041,359919,TRUE
75694,75694,15240,0,3bd68fb8-8ce8-4920-b745-55c2e23c6ab0-6m6g,de6657a0-0a0f-4f2a-9a2e-3eebf1d49f45-1sito,178,6384,437,280429,144,0,129239,1.62E+12,5488773,0,0,0,TRUE
75694,75694,15240,0,3bd68fb8-8ce8-4920-b745-55c2e23c6ab0-6m6g,de6657a0-0a0f-4f2a-9a2e-3eebf1d49f45-1sito,178,6384,437,280429,144,0,129239,1.62E+12,5488773,0,0,0,TRUE
75694,75694,85030,0,ed847a9e-04e1-4ede-88c7-1119c4c648ad-1sjfw,e01ff28a-5585-425a-87a9-8a9d569c8fbd-h0k8,3290,6384,10314,280429,144,129639,356952,1.62E+12,5488088,199452,202038,196460,TRUE
75694,75694,85030,0,ed847a9e-04e1-4ede-88c7-1119c4c648ad-1sjfw,e01ff28a-5585-425a-87a9-8a9d569c8fbd-h0k8,3290,6384,10314,280429,144,129639,356952,1.62E+12,5488088,199452,202038,196460,TRUE
75694,75694,85030,0,ed847a9e-04e1-4ede-88c7-1119c4c648ad-1sjfw,e01ff28a-5585-425a-87a9-8a9d569c8fbd-h0k8,3290,6384,10314,280429,144,129639,356952,1.62E+12,5488088,199452,202038,196460,TRUE
75694,75694,85030,0,ed847a9e-04e1-4ede-88c7-1119c4c648ad-1sjfw,e01ff28a-5585-425a-87a9-8a9d569c8fbd-h0k8,3290,6384,10314,280429,144,129639,356952,1.62E+12,5488088,199452,202038,196460,TRUE
75694,75694,2308,0,6a19d30c-15e6-46f0-8f72-cffc602e1d74-10w84,e036af81-ad8f-42d7-a50e-c219b94936a5-1sjd4,4,6384,10240,147570,144,196034,33,49,33,33,49,41,TRUE
75694,75694,2308,0,6a19d30c-15e6-46f0-8f72-cffc602e1d74-10w84,e036af81-ad8f-42d7-a50e-c219b94936a5-1sjd4,4,6384,10240,147570,144,196034,33,49,33,33,49,41,TRUE
75694,75694,2308,0,6a19d30c-15e6-46f0-8f72-cffc602e1d74-10w84,e036af81-ad8f-42d7-a50e-c219b94936a5-1sjd4,4,6384,10240,147570,144,196034,33,49,33,33,49,41,TRUE
75694,75694,2308,0,6a19d30c-15e6-46f0-8f72-cffc602e1d74-10w84,e036af81-ad8f-42d7-a50e-c219b94936a5-1sjd4,4,6384,10240,147570,144,196034,33,49,33,33,49,41,TRUE
7750,7750,2658,433,aba84f74-7993-47d9-866e-4a180897b888-1sjzc,e0d76439-f7ee-4c5d-88a4-a1bc35bce624-h0hg,39,1589,2942,2929,433,129408,207114,1.62E+12,5577074,146453,196041,360833,TRUE
7750,7750,2658,433,aba84f74-7993-47d9-866e-4a180897b888-1sjzc,e0d76439-f7ee-4c5d-88a4-a1bc35bce624-h0hg,39,1589,2942,2929,433,129408,207114,1.62E+12,5577074,146453,196041,360833,TRUE
16421,82122,2658,0,333a379e-cb43-4f8b-9460-18f4a408deb5-6mes,e2fec060-1a93-46e9-912f-7d00e7e5cc36-10ntc,3,8628,0,0,145,0,233531,1.62E+12,5580430,196061,0,196047,TRUE
82122,82122,2658,3.87.138.193,333a379e-cb43-4f8b-9460-18f4a408deb5-6mes,e2fec060-1a93-46e9-912f-7d00e7e5cc36-10ntc,3,8628,0,2442,145,0,233531,1.62E+12,5526656,265618,196047,0,TRUE
75694,75694,2320,0,6c778810-0e31-4bcf-8314-c82b2b86c660-1sjzc,e3be61f2-64e8-43d7-ae09-7f5fcd0a362b-10nns,34,6384,435,151879,144,129639,321410,1.62E+12,5488088,199414,202038,196460,TRUE
1465,1465,2310,103.66.82.218,603fea0e-b22e-46d7-886a-11d39fdb233d-1sk24,e4b97188-0bb4-47c4-89e8-d100baffb6c9-1sjd4,767,280,437,1808,144,129408,215442,1.62E+12,5538361,154900,196041,360833,TRUE
1465,1465,2310,103.66.82.218,603fea0e-b22e-46d7-886a-11d39fdb233d-1sk24,e4b97188-0bb4-47c4-89e8-d100baffb6c9-1sjd4,767,280,437,1808,144,129408,215442,1.62E+12,5538361,154900,196041,360833,TRUE
75694,75694,2320,0,d8945219-5fee-4a29-bd19-7e71ac11bfa7-10w2k,e5e142cb-d049-4b77-91b4-81bdfeee39c6-1sjac,34,6384,436,266737,144,129639,321300,1.62E+12,5488088,199522,202038,196460,TRUE
75694,75694,2320,0,d8945219-5fee-4a29-bd19-7e71ac11bfa7-10w2k,e5e142cb-d049-4b77-91b4-81bdfeee39c6-1sjac,34,6384,436,266737,144,129639,321300,1.62E+12,5488088,199522,202038,196460,TRUE
75694,75694,2320,0,d8945219-5fee-4a29-bd19-7e71ac11bfa7-10w2k,e5e142cb-d049-4b77-91b4-81bdfeee39c6-1sjac,34,6384,436,266737,144,129639,321300,1.62E+12,5488088,199522,202038,196460,TRUE
75694,75694,2320,0,d8945219-5fee-4a29-bd19-7e71ac11bfa7-10w2k,e5e142cb-d049-4b77-91b4-81bdfeee39c6-1sjac,34,6384,436,266737,144,129639,321300,1.62E+12,5488088,199522,202038,196460,TRUE
86530,86530,2308,144,8b41b84a-5279-470e-ad68-51b72498f8a0-10tws,e67404dd-bb55-48df-9d12-cf8a96b1a748-1sjlg,4,10679,435,196063,144,129639,129117,1.62E+12,5620623,196047,264494,202038,TRUE
86530,86530,2308,144,8b41b84a-5279-470e-ad68-51b72498f8a0-10tws,e67404dd-bb55-48df-9d12-cf8a96b1a748-1sjlg,4,10679,435,196063,144,129639,129117,1.62E+12,5620623,196047,264494,202038,TRUE
77339,77339,65615,0,4a16be34-1e15-4157-91b7-c3d621a1e365-1sk7o,e9582b16-025b-4164-8c35-e5403f0f4ea5-1sk7o,2612,7803,4845,135885,149,129408,33,50,73,33,72,13,TRUE
77339,77339,65615,0,4a16be34-1e15-4157-91b7-c3d621a1e365-1sk7o,e9582b16-025b-4164-8c35-e5403f0f4ea5-1sk7o,2612,7803,4845,135885,149,129408,33,50,73,33,72,13,TRUE
75694,75694,2320,0,f6387582-b9d0-4a39-ab67-420c9eb92687-62kw,eb3afd75-ac64-4fe0-b533-b2d6b72d9e24-10nns,34,6384,10278,266906,144,129467,321554,1.62E+12,5488088,199414,204038,196151,TRUE
75694,75694,85030,0,b303ca87-cbed-45c1-b0bb-4e41b3925b35-10nqk,ed00144e-66e2-49b4-8e50-87120e64d6f3-1sjfw,3290,6384,347087,172725,144,129639,356952,1.62E+12,5488088,199522,202038,196460,TRUE
75694,75694,85030,0,b303ca87-cbed-45c1-b0bb-4e41b3925b35-10nqk,ed00144e-66e2-49b4-8e50-87120e64d6f3-1sjfw,3290,6384,347087,172725,144,129639,356952,1.62E+12,5488088,199522,202038,196460,TRUE
75694,75694,15240,0,c6456029-6b0a-4c49-8c2d-78f7c4a8c07c-6m6g,ed5cd158-06f0-4b8c-a3ae-dbd045841766-10ocs,178,6384,435,266737,144,129639,129239,1.62E+12,5488773,199452,202038,196460,TRUE
75694,75694,15240,0,c6456029-6b0a-4c49-8c2d-78f7c4a8c07c-6m6g,ed5cd158-06f0-4b8c-a3ae-dbd045841766-10ocs,178,6384,435,266737,144,129639,129239,1.62E+12,5488773,199452,202038,196460,TRUE
75694,75694,15240,0,c6456029-6b0a-4c49-8c2d-78f7c4a8c07c-6m6g,ed5cd158-06f0-4b8c-a3ae-dbd045841766-10ocs,178,6384,435,266737,144,129639,129239,1.62E+12,5488773,199452,202038,196460,TRUE
75694,75694,15240,0,c6456029-6b0a-4c49-8c2d-78f7c4a8c07c-6m6g,ed5cd158-06f0-4b8c-a3ae-dbd045841766-10ocs,178,6384,435,266737,144,129639,129239,1.62E+12,5488773,199452,202038,196460,TRUE
75694,75694,2320,0,0b68f50c-50f6-443c-b8c8-b6b2a333f914-10oic,efcb38d7-570f-4f12-9a95-1f60f7894a29-10oa0,34,6384,438,280429,144,129639,321554,1.62E+12,5488088,199414,202038,196460,TRUE
75694,75694,2501,0,5e3a578f-6c3b-487a-ae6d-8256acb52190-1siwg,f37368a8-1713-4b2a-8176-0db56ce5325d-10oa0,26,6384,440,278940,144,129639,339646,1.62E+12,5488773,360140,203206,196460,TRUE
75694,75694,2501,0,5e3a578f-6c3b-487a-ae6d-8256acb52190-1siwg,f37368a8-1713-4b2a-8176-0db56ce5325d-10oa0,26,6384,440,278940,144,129639,339646,1.62E+12,5488773,360140,203206,196460,TRUE
74718,82122,2658,54.80.167.113,4c53d7be-7a92-43e6-8e18-9f6375237b07-3ppc,f48ac3c7-4edf-478b-9233-96e82687a55f-h0hg,3,8628,0,2442,145,0,233531,1.62E+12,5618551,265618,196047,0,TRUE
82122,82122,2658,54.80.167.113,4c53d7be-7a92-43e6-8e18-9f6375237b07-3ppc,f48ac3c7-4edf-478b-9233-96e82687a55f-h0hg,3,8628,0,2442,145,0,233531,1.62E+12,5526656,265618,196047,0,TRUE
7750,82122,2658,145,c6cee14f-3652-4786-a3e7-ba69d575f1f3-1siz8,f4d028ac-67fb-42a4-b657-1773da6515ba-1siz8,3,8628,0,2437,145,0,233531,1.62E+12,5528619,150733,196047,0,TRUE
29892,82122,2658,0,c6cee14f-3652-4786-a3e7-ba69d575f1f3-1siz8,f4d028ac-67fb-42a4-b657-1773da6515ba-1siz8,3,8628,0,196047,145,0,233531,1.62E+12,5612548,0,0,0,TRUE
82122,82122,2658,35.237.207.85,c6cee14f-3652-4786-a3e7-ba69d575f1f3-1siz8,f4d028ac-67fb-42a4-b657-1773da6515ba-1siz8,3,8628,0,2437,145,0,233531,1.62E+12,5526656,150733,196047,0,TRUE
75694,75694,85030,0,224654bd-4798-4e62-8c15-72b4ba6cc379-10ol4,f656acb7-8d86-4695-9ffe-0d3da73517b8-10ol4,3290,6384,439,280429,144,129639,356952,1.62E+12,5488088,199452,202038,196460,TRUE
75694,75694,85030,0,224654bd-4798-4e62-8c15-72b4ba6cc379-10ol4,f656acb7-8d86-4695-9ffe-0d3da73517b8-10ol4,3290,6384,439,280429,144,129639,356952,1.62E+12,5488088,199452,202038,196460,TRUE
82122,82122,2658,52.91.195.65,59582f67-7cd3-4748-82d4-15928b166533-6mc0,f6885674-956c-485d-8009-68c10b1e39e4-10ocs,3,8628,0,2442,145,0,233531,1.62E+12,5526656,265618,196047,0,TRUE
85859,82122,2658,52.91.195.65,59582f67-7cd3-4748-82d4-15928b166533-6mc0,f6885674-956c-485d-8009-68c10b1e39e4-10ocs,3,8628,0,2442,145,0,233531,1.62E+12,5618504,265618,196047,0,TRUE
75694,75694,2308,0,6ad61f5f-bf5a-445d-a314-930e94e47fbc-1sjfw,f6a9c4e0-8c85-49ce-af8d-d0c6b7288da2-h0hg,4,6384,0,150208,144,129639,33,49,33,33,49,41,TRUE
75694,75694,2308,0,6ad61f5f-bf5a-445d-a314-930e94e47fbc-1sjfw,f6a9c4e0-8c85-49ce-af8d-d0c6b7288da2-h0hg,4,6384,0,150208,144,129639,33,49,33,33,49,41,TRUE
75694,75694,15240,0,4c98f114-c34c-48f4-84d6-50fc8e9b6d65-10wgg,f84d83b9-b757-4f97-9813-34f8dcc57cc5-1sjfw,178,6384,10314,136127,144,129639,129239,1.62E+12,5488773,199452,202038,196460,TRUE
75694,75694,15240,0,4c98f114-c34c-48f4-84d6-50fc8e9b6d65-10wgg,f84d83b9-b757-4f97-9813-34f8dcc57cc5-1sjfw,178,6384,10314,136127,144,129639,129239,1.62E+12,5488773,199452,202038,196460,TRUE
75694,75694,15240,0,4c98f114-c34c-48f4-84d6-50fc8e9b6d65-10wgg,f84d83b9-b757-4f97-9813-34f8dcc57cc5-1sjfw,178,6384,10314,136127,144,129639,129239,1.62E+12,5488773,199452,202038,196460,TRUE
75694,75694,15240,0,4c98f114-c34c-48f4-84d6-50fc8e9b6d65-10wgg,f84d83b9-b757-4f97-9813-34f8dcc57cc5-1sjfw,178,6384,10314,136127,144,129639,129239,1.62E+12,5488773,199452,202038,196460,TRUE
